ID,Designation,Object classes,Description,Category,Field type,Unit group,Index,R/O,API define
20315,PLC-specific settings,Function,"Displays the PLC scheme that is used with a specific CPU. Functions of a specific CPU are processed under consideration of the PLC scheme belonging to this CPU (PLC addressing, import / export of assignment lists, etc.). The value of this property can only be assigned or changed if the PLC box is the main function and the CPU (ID 20167) property is activated.",PLC data,Monolingual text,Not defined,No,No,FUNC_PLCCPU_RELATEDPLCSCHEMA
20334,MasterSystemID,Function,"The MasterSystemID is an identification number (network number) for interface assignment during the PLC data exchange with Siemens SIMATIC STEP 7. PROFIBUS DP networks have numerical values from 1 to 99, PROFINET IO networks have numerical values as of 100.",PLC data,Monolingual text,Not defined,No,No,FUNC_PLC_MASTERSYSTEMID
20338,Bus system (indirect),Function,"Specifies the type of the bus system at a bus port of the ""Overview"" representation type to which the same single-line bus port is assigned as the bus node. The following values are possible: see the property ""Bus system"" (ID 20308).",PLC data,Integer,Not defined,No,Yes,FUNC_PLC_BUSSYSTEM_INDIRECT
20380,Do not include in addressing,Function,"If this property is activated, the PLC connection point is excluded from addressing and retains its original address. Fixed hardware addresses are thus not changed during subsequent addressing or during the insertion of macros.",PLC data,Boolean (True / False),Not defined,No,No,FUNC_PLCTERMINAL_NO_ADRESSING
20381,Device description: Index in file,Function,Index in the device description file of a PLC card. Through the index it is possible to select a device in a language-neutral form within such a file. During a part selection or device selection the property is filled with the corresponding value from the parts management. The property is taken into consideration during the PLC data exchange in AutomationML AR APC format.,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCDEVICE_INDEX
20382,PLC subdevice 3: Start address (inputs),Function,Start address for the inputs of the PLC subdevice 3 (for PLC data exchange in AutomationML AR APC format). Can be used in the addressing format.,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_STARTADDRESS_3_INPUTS
20384,PLC subdevice: Index,Function,The value of this property specifies the position of the PLC subdevice to which the PLC connection point belongs. This information is required for automatic addressing. The property can also be stored in the function templates of the parts and is then transferred to the PLC connection points during a part selection.,PLC data,Integer,Not defined,No,No,FUNC_PLCTERMINAL_INDEX_OF_STARTADDRESS
20386,Physical network: Bus ID / item number 2,Function,"Second bus ID of the bus port. The property in the ""Bus data"" tab of the property dialog is entered at the network / bus cable-connection points. Describes the additional address / position the bus master uses to manage a bus port. The property is taken into consideration during the PLC data exchange in AutomationML AR APC format.",PLC data,Monolingual text,Not defined,No,No,FUNC_PLC_BUS_ADDRESS_2
20387,Physical network: Bus ID / item number 2 (indirect),Function,"Specifies the name of the second bus ID of the same single-line bus port at a bus port of the ""Overview"" representation type.",PLC data,Monolingual text,Not defined,No,Yes,FUNC_PLCBUS_ADDRESS_2_INDIRECT
20388,Signal range,Function,"Signal range that a PLC connection point has. Possible entries are, for example, ranges for the voltage or the amperage: 0...10 V or 0...20 mA or +/-5 V or 4...20 mA. The property can also be stored in the function templates of the parts and is then transferred to the PLC connection points during a part selection. The property is identifiying at the device selection. It can be used for filtering during external editing and editing in a table. In addition the property in the list view of the PLC navigator can be displayed as well as selected in the dialogs in which you select PLC connection points or addresses to place them blockwise.",PLC data,Monolingual text,Not defined,No,No,FUNC_PLC_SIGNALRANGE
20390,Bus interface: Name (indirect),Function,The bus interface name serves to group bus ports for the export of Ethernet-based bus systems. Associated bus ports are combined into a logical unit via this name.,PLC data,Monolingual text,Not defined,No,Yes,FUNC_PLC_BUS_INTERFACENAME_INDIRECT
20391,Bus interface: Main bus port (indirect),Function,"Outputs the value of the same single-line bus port at a bus port of the ""Overview"" or ""Multi-line"" representation type.",PLC data,Boolean (True / False),Not defined,No,Yes,FUNC_PLC_BUS_INTERFACENAME_MASTER_INDIRECT
20392,PLC subdevice 4: Start address (inputs),Function,Start address for the inputs of the PLC subdevice 4 (for PLC data exchange in AutomationML AR APC format). Can be used in the addressing format.,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_STARTADDRESS_4_INPUTS
20393,PLC subdevice 5: Start address (inputs),Function,Start address for the inputs of the PLC subdevice 5 (for PLC data exchange in AutomationML AR APC format). Can be used in the addressing format.,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_STARTADDRESS_5_INPUTS
20394,PLC subdevice 6: Start address (inputs),Function,Start address for the inputs of the PLC subdevice 6 (for PLC data exchange in AutomationML AR APC format). Can be used in the addressing format.,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_STARTADDRESS_6_INPUTS
20395,PLC subdevice 7: Start address (inputs),Function,Start address for the inputs of the PLC subdevice 7 (for PLC data exchange in AutomationML AR APC format). Can be used in the addressing format.,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_STARTADDRESS_7_INPUTS
20396,PLC subdevice 8: Start address (inputs),Function,Start address for the inputs of the PLC subdevice 8 (for PLC data exchange in AutomationML AR APC format). Can be used in the addressing format.,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_STARTADDRESS_8_INPUTS
20397,PLC subdevice 9: Start address (inputs),Function,Start address for the inputs of the PLC subdevice 9 (for PLC data exchange in AutomationML AR APC format). Can be used in the addressing format.,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_STARTADDRESS_9_INPUTS
20398,PLC subdevice 10: Start address (inputs),Function,Start address for the inputs of the PLC subdevice 10 (for PLC data exchange in AutomationML AR APC format). Can be used in the addressing format.,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_STARTADDRESS_10_INPUTS
20400,PLC address,Function,Full PLC address for channel or PLC connection point. The address is not an identifying characteristic. The format of the address depends on the PLC type. The address must be unique within a CPU. In this context the CPU is identified by means of the full CPU name in the form [Configuration project].[Station ID].[CPU name].,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCADDRESS
20402,Symbolic address,Function,"Manually entered symbolic PLC address of a PLC connection point. This property, if it exists, is transferred on synchronization between overview and schematic.",PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSYMBOLICADDRESS_MANUAL
20403,Symbolic address (determined),Function,"Using target tracking, the connected sensor (for an input) or actuator (for an output) is found, and its identifying DT is automatically entered as the symbolic address. If no sensor / actuator is found, the identifying DT of the last connected function before the search was canceled is entered. For the determined symbolic address, information from the connection point logic is used to decide at which connection point of the function the search for a sensor / actuator is to be continued.",PLC data,Monolingual text,Not defined,No,Yes,FUNC_PLCSYMBOLICADDRESS_CALCULATED
20404,Symbolic address (automatic),Function,"Shows the content of the manually entered symbolic address or, when that is empty, the automatically determined symbolic address.",PLC data,Monolingual text,Not defined,No,Yes,FUNC_PLCSYMBOLICADDRESS_AUTOMATIC
20405,Data type,Function,"Data type of a PLC connection point. Meaningful entries are, for example, BOOL, BYTE, WORD, DWORD, LWORD. The data type depends on the PLC type.",PLC data,Monolingual text,Not defined,No,No,FUNC_PLCDATATYPE
20407,Channel designation,Function,"PLC channel designation for PLC connection points and channels. The channel designation can be manually or automatically assigned. A channel must be unique within a PLC card. For power supply connection points, the assignment is usually graphical.",PLC data,Monolingual text,Not defined,No,No,FUNC_PLCCHANNEL_DESIGNATION_MANUAL
20408,PLC station: ID,Function,"PLC station ID at the PLC box. The station ID is used as a grouping element for the network components. As a rule it is assigned depending on the physical place (enclosure, switch box etc.) of the network components.",PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSTATIONNAME
20409,PLC station: Type,Function,PLC station: Type at PLC box. The property should be filled in at each PLC box that represents a CPU or a head station.,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSTATIONTYPE
20410,PLC card is placed on rack ID,Function,Describes the rack on which a PLC card is placed.,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCRACK
20411,Position (slot / module),Function,Slot of the PLC card. Describes the slot / position where this PLC card is plugged on the rack.,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSOCKET
20412,Ignore missing bus ID,Function,"This settings possibility is designed for devices in bus systems that do not require a bus ID. If this property is activated at a bus port, the missing bus ID is ignored during the execution of check run 004037, and no check run message is issued for this bus port.",PLC data,Boolean (True / False),Not defined,No,No,FUNC_PLC_IGNORE_BUSADDRESS
20413,Physical network: Name,Function,Designation of the bus bundle or name of the physical network on which the bus port is connected. This name must be unique within the configuration project. Only one bus system can exist within a physical network.,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCDP_SYSTEM
20414,Logical network: Name,Function,Name of the logical network to which the bus port belongs. This entry has to be unique within a physical network.,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCMASTER
20415,Device description: File name,Function,"File name of the device description file of a PLC card. The part allocation during the import of PLC configuration files is carried out on the basis of this property. The file name is entered with the file name extension, but without file path. In addition to the property Device description: File name, the property Object description or Device description: Index in file must also be specified. On the basis of these properties a device is selected within the file during the import of PLC configuration files. During a part selection or device selection the property is filled with the corresponding value from the parts management.",PLC data,Monolingual text,Not defined,No,No,FUNC_PLCDEVICE_ID
20416,PLC type designation,Function,PLC type designation of a PLC card. The part allocation during the import of PLC configuration files is carried out on the basis of this property (in as far as no device description file is specified). The entry has to be carried out in exactly the same notation as in the hardware catalog of the manufacturer. In the simplest case the PLC type designation corresponds to the order number. During a part selection or device selection the property is filled with the corresponding value from the parts management.,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCTYPE_ID
20417,Object description,Function,PLC object description of a PLC card. Can be automatically entered by the device selection.,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCOBJECT_DESCRIPTION
20418,Version,Function,"Used to specify the version, e.g., the firmware version of intelligent PLC modules. The value can be automatically entered by the device selection.",PLC data,Monolingual text,Not defined,No,No,FUNC_PLCFIRMWARE_VERSION
20419,Start address of PLC card,Function,"The value entered here specifies the start value for the address range of a PLC card. At the same time the addressing of the inputs and outputs of this card begins with the start value entered here. This value can also be used as the configuration value for readdressing PLC configurations. For a card that has both inputs and outputs, specify the start value of the inputs here. The property is entered on the ""PLC box"" tab of the property dialog.",PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_STARTADDRESS
20420,PLC station: ID (indirect),Function,Outputs the station ID of the CPU for the PLC box to which the PLC connection point is assigned.,PLC data,Monolingual text,Not defined,No,Yes,FUNC_PLCSTATIONNAME_INDIRECT
20421,PLC card is placed on rack ID (indirect),Function,For a PLC connection point this outputs the rack on which the associated PLC card is placed.,PLC data,Monolingual text,Not defined,No,Yes,FUNC_PLCRACK_INDIRECT
20422,Position / (slot / module) (indirect),Function,"For a PLC connection point, this shows the slot / module of the associated PLC card. Describes the slot / position where this PLC card is plugged on the rack.",PLC data,Monolingual text,Not defined,No,Yes,FUNC_PLCSOCKET_INDIRECT
20423,Start address of PLC card (indirect),Function,Provides the start address entered for the relevant PLC box for a PLC connection point. The value entered defines the start value for the address range of a PLC card; this is taken into account for automatic addressing.,PLC data,Monolingual text,Not defined,No,Yes,FUNC_PLCGROUP_STARTADDRESS_INDIRECT
20424,Logical network: Name (indirect),Function,"Specifies the name of the logical network of the same single-line bus port at a bus port of the ""Overview"" representation type.",PLC data,Monolingual text,Not defined,No,Yes,FUNC_PLCMASTER_INDIRECT
20425,Physical network: Name (indirect),Function,"Specifies the name of the physical network of the same single-line bus port at a bus port of the ""Overview"" representation type.",PLC data,Monolingual text,Not defined,No,Yes,FUNC_PLCDP_SYSTEM_INDIRECT
20426,Physical network: Bus ID / item number (indirect),Function,"Specifies the name of the bus ID of the same single-line bus port at a bus port of the ""Overview"" representation type.",PLC data,Monolingual text,Not defined,No,Yes,FUNC_PLCBUS_ADDRESS_INDIRECT
20427,Rack,Function,"If the PLC box is a rack, then enter the name of the rack here.",PLC data,Monolingual text,Not defined,No,No,FUNC_PLCTHISRACK
20428,Channel designation (automatic),Function,Channel designation of a PLC power supply connection point. Shows either the contents of the manually entered channel designation or the contents of the channel determined by a related I/O connection point.,PLC data,Monolingual text,Not defined,No,Yes,FUNC_PLCCHANNEL_DESIGNATION_AUTOMATIC
20432,Address range (SIEMENS STEP 7 Classic),Function,"Enter the size of the address range within the PLC controller that the card occupies here, for example ""4 bytes"". The property is entered on the ""PLC box"" tab of the property dialog. To this purpose enter the number of input / output bytes or the number of input / output bits that the PLC card uses by default, depending on the card type. For a card that has both inputs and outputs, the value of the inputs is entered here.",PLC data,Monolingual text,Not defined,No,No,FUNC_PLCADDRESSRANGE
20433,CPU: Name,Function,"Outputs a semicolon-separated list of all the CPU names that are entered at the PLC box. The display is effected without gaps, meaning that empty entries are not listed.",PLC data,Monolingual text,Not defined,No,Yes,FUNC_PLCCPU
20434,CPU (indirect),Function,"Central processing unit, the processor of a PLC controller. Indirect property for requesting the PLC card property at a PLC connection point.",PLC data,Monolingual text,Not defined,No,Yes,FUNC_PLCCPU_INDIRECT
20437,PLC card name,Function,"Name of a PLC card (identifying for PLC devices during PLC data exchange in the AutomationML AR APC or Studio 5000 Architect format). The property can be displayed in reports and used as a filter criterion in the navigators. Depending on whether the PLC box represents a PLC card, a rack or a CPU, the PLC card name must be unique within a rack, a station or a configuration project.",PLC data,Monolingual text,Not defined,No,No,FUNC_PLCMODULENAME
20438,Deactivated I/O connection point,Function,"Identifies a deactivated I/O connection point within a channel. A channel can have several I/O connection points, but only one of them can be active. Deactivated connection points are treated as power supplies. For example, when addressing a filled address, the address from the channel is overwritten.",PLC data,Boolean (True / False),Not defined,No,No,FUNC_PLCDEACTIVATED_IO
20439,Safety address: Target,Function,Safety address at safety modules (for example F-address for PROFIsafe). In general this value is entered at the modules that are participants of a safety network. Detailed information on this is available from the PLC manufacturer. The properties for the safety addresses are taken into consideration for the PLC data exchange as of AutomationML AR APC Version 1.1.0.,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYADDRESS
20444,PLC card is placed on head station,Function,Identifies a PLC card that is placed on a head station or is integrated into it.,PLC data,Boolean (True / False),Not defined,No,No,FUNC_PLCISMOUNTEDONHEADMODULE
20446,Subnet mask,Function,The subnet mask defines the splitting of a bus ID (IP address within an Ethernet-based bus system) into a network component and a device / station component. The subnet mask can be used to specify how many devices can be addressed within a subnet.,PLC data,Monolingual text,Not defined,No,No,FUNC_PLC_SUBNETMASK
20447,Bus interface: Name,Function,The bus interface name serves to group bus ports for the export of Ethernet-based bus systems. Associated bus ports are combined into a logical unit via this name.,PLC data,Monolingual text,Not defined,No,No,FUNC_PLC_BUS_INTERFACENAME
20448,Bus interface: Main bus port,Function,Identifies a bus port within an interface as the main bus port. This bus port represents the bus interface and bears the data. During exporting the data are read from the main bus port and written into the PLC configuration file.,PLC data,Boolean (True / False),Not defined,No,No,FUNC_PLC_BUS_INTERFACENAME_MASTER
20452,PLC subdevice 11: Start address (inputs),Function,Start address for the inputs of the PLC subdevice 11 (for PLC data exchange in AutomationML AR APC format). Can be used in the addressing format.,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_STARTADDRESS_11_INPUTS
20453,PLC subdevice 12: Start address (inputs),Function,Start address for the inputs of the PLC subdevice 12 (for PLC data exchange in AutomationML AR APC format). Can be used in the addressing format.,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_STARTADDRESS_12_INPUTS
20454,PLC subdevice 2: Start address (inputs),Function,"Start address for the inputs of the PLC subdevice 2 (for PLC data exchange in AutomationML AR APC format). Can be used in the addressing format. PLC devices exist that consist of several integrated modules and that have several start addresses. Such a device can consist, for example, of an internal CPU module, an internal input-output module as well as internal counter module - however with only one part number. Such integrated modules within a PLC device can be displayed in Eplan with PLC subdevices. To this purpose up to twelve PLC subdevices are available.",PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_STARTADDRESS_2_INPUTS
20455,PLC subdevice 2: Start address (outputs),Function,"Start address for the outputs of the PLC subdevice 2 (for PLC data exchange in AutomationML AR APC format). Can be used in the addressing format. PLC devices exist that consist of several integrated modules and that have several start addresses. Such a device can consist, for example, of an internal CPU module, an internal input-output module as well as internal counter module - however with only one part number. Such integrated modules within a PLC device can be displayed in Eplan with PLC subdevices. To this purpose up to twelve PLC subdevices are available.",PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_STARTADDRESS_2_OUTPUTS
20456,PLC subdevice 3: Start address (outputs),Function,Start address for the outputs of the PLC subdevice 3 (for PLC data exchange in AutomationML AR APC format). Can be used in the addressing format.,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_STARTADDRESS_3_OUTPUTS
20457,PLC subdevice 4: Start address (outputs),Function,Start address for the outputs of the PLC subdevice 4 (for PLC data exchange in AutomationML AR APC format). Can be used in the addressing format.,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_STARTADDRESS_4_OUTPUTS
20478,PLC subdevice 5: Start address (outputs),Function,Start address for the outputs of the PLC subdevice 5 (for PLC data exchange in AutomationML AR APC format). Can be used in the addressing format.,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_STARTADDRESS_5_OUTPUTS
20479,PLC subdevice 6: Start address (outputs),Function,Start address for the outputs of the PLC subdevice 6 (for PLC data exchange in AutomationML AR APC format). Can be used in the addressing format.,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_STARTADDRESS_6_OUTPUTS
20515,PLC subdevice 7: Start address (outputs),Function,Start address for the outputs of the PLC subdevice 7 (for PLC data exchange in AutomationML AR APC format). Can be used in the addressing format.,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_STARTADDRESS_7_OUTPUTS
20516,PLC subdevice 8: Start address (outputs),Function,Start address for the outputs of the PLC subdevice 8 (for PLC data exchange in AutomationML AR APC format). Can be used in the addressing format.,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_STARTADDRESS_8_OUTPUTS
20517,PLC subdevice 9: Start address (outputs),Function,Start address for the outputs of the PLC subdevice 9 (for PLC data exchange in AutomationML AR APC format). Can be used in the addressing format.,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_STARTADDRESS_9_OUTPUTS
20518,PLC subdevice 10: Start address (outputs),Function,Start address for the outputs of the PLC subdevice 10 (for PLC data exchange in AutomationML AR APC format). Can be used in the addressing format.,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_STARTADDRESS_10_OUTPUTS
20519,PLC subdevice 11: Start address (outputs),Function,Start address for the outputs of the PLC subdevice 11 (for PLC data exchange in AutomationML AR APC format). Can be used in the addressing format.,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_STARTADDRESS_11_OUTPUTS
20520,PLC subdevice 12: Start address (outputs),Function,Start address for the outputs of the PLC subdevice 12 (for PLC data exchange in AutomationML AR APC format). Can be used in the addressing format.,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_STARTADDRESS_12_OUTPUTS
20521,PLC subdevice 1: Name,Function,"In this property you specify the device name of the PLC subdevice. PLC devices exist that consist of several integrated modules and that have several start addresses. Such a device can consist, for example, of an internal CPU module, an internal input-output module as well as internal counter module - however with only one part number. Such integrated modules within a PLC device can be displayed in Eplan with PLC subdevices. To this purpose up to twelve PLC subdevices are available.",PLC data,Monolingual text,Not defined,No,No,FUNC_PLCDEVICENAME_1
20522,PLC subdevice 2: Name,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCDEVICENAME_2
20523,PLC subdevice 3: Name,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCDEVICENAME_3
20524,PLC subdevice 4: Name,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCDEVICENAME_4
20525,PLC subdevice 5: Name,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCDEVICENAME_5
20526,PLC subdevice 6: Name,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCDEVICENAME_6
20527,PLC subdevice 7: Name,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCDEVICENAME_7
20528,PLC subdevice 8: Name,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCDEVICENAME_8
20529,PLC subdevice 9: Name,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCDEVICENAME_9
20530,PLC subdevice 10: Name,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCDEVICENAME_10
20531,PLC subdevice 11: Name,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCDEVICENAME_11
20532,PLC subdevice 12: Name,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCDEVICENAME_12
20533,PLC subdevice 1: Position (slot / module),Function,"In this property you specify in which slot / at which position on the PLC card this PLC subdevice is located. PLC devices exist that consist of several integrated modules and that have several start addresses. Such a device can consist, for example, of an internal CPU module, an internal input-output module as well as internal counter module - however with only one part number. Such integrated modules within a PLC device can be displayed in Eplan with PLC subdevices. To this purpose up to twelve PLC subdevices are available.",PLC data,Monolingual text,Not defined,No,No,FUNC_PLCDEVICENUMBER_1
20534,PLC subdevice 2: Position (slot / module),Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCDEVICENUMBER_2
20535,PLC subdevice 3: Position (slot / module),Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCDEVICENUMBER_3
20536,PLC subdevice 4: Position (slot / module),Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCDEVICENUMBER_4
20537,PLC subdevice 5: Position (slot / module),Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCDEVICENUMBER_5
20538,PLC subdevice 6: Position (slot / module),Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCDEVICENUMBER_6
20539,PLC subdevice 7: Position (slot / module),Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCDEVICENUMBER_7
20540,PLC subdevice 8: Position (slot / module),Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCDEVICENUMBER_8
20541,PLC subdevice 9: Position (slot / module),Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCDEVICENUMBER_9
20542,PLC subdevice 10: Position (slot / module),Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCDEVICENUMBER_10
20543,PLC subdevice 11: Position (slot / module),Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCDEVICENUMBER_11
20544,PLC subdevice 12: Position (slot / module),Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCDEVICENUMBER_12
20547,PLC subdevice 2: Data length (inputs),Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_DATALENGTH_INPUTS_2
20548,PLC device: Data length (inputs),Function,"Required length in the address space for the inputs of the PLC card. The specification is in bits. The address range of the PLC card is determined from the data length together with the start address. Note that there are PLC cards, for example technology modules, which are only assigned to a few inputs / outputs, but still require a larger address range than the one currently occupied. Always enter the maximum required length for the address range of the inputs here.",PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_DATALENGTH_INPUTS
20549,PLC subdevice 2: Data length (outputs),Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_DATALENGTH_OUTPUTS_2
20550,PLC device: Data length (outputs),Function,"Required length in address space for the outputs of the PLC card. The specification is in bits. The address range of the PLC card is determined from the data length together with the start address. Note that there are PLC cards, for example technology modules, which are only assigned to a few inputs / outputs, but still require a larger address range than the one currently occupied. Always enter the maximum required length for the address range of the outputs here.",PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_DATALENGTH_OUTPUTS
20551,PLC subdevice 3: Data length (inputs),Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_DATALENGTH_INPUTS_3
20552,PLC subdevice 4: Data length (inputs),Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_DATALENGTH_INPUTS_4
20553,PLC subdevice 5: Data length (inputs),Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_DATALENGTH_INPUTS_5
20554,PLC subdevice 6: Data length (inputs),Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_DATALENGTH_INPUTS_6
20555,PLC subdevice 7: Data length (inputs),Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_DATALENGTH_INPUTS_7
20556,PLC subdevice 8: Data length (inputs),Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_DATALENGTH_INPUTS_8
20557,PLC subdevice 9: Data length (inputs),Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_DATALENGTH_INPUTS_9
20558,PLC subdevice 10: Data length (inputs),Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_DATALENGTH_INPUTS_10
20559,PLC subdevice 11: Data length (inputs),Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_DATALENGTH_INPUTS_11
20560,PLC subdevice 3: Data length (outputs),Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_DATALENGTH_OUTPUTS_3
20561,PLC subdevice 4: Data length (outputs),Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_DATALENGTH_OUTPUTS_4
20562,PLC subdevice 5: Data length (outputs),Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_DATALENGTH_OUTPUTS_5
20563,PLC subdevice 6: Data length (outputs),Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_DATALENGTH_OUTPUTS_6
20564,PLC subdevice 7: Data length (outputs),Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_DATALENGTH_OUTPUTS_7
20565,PLC subdevice 8: Data length (outputs),Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_DATALENGTH_OUTPUTS_8
20566,PLC subdevice 9: Data length (outputs),Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_DATALENGTH_OUTPUTS_9
20567,PLC subdevice 10: Data length (outputs),Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_DATALENGTH_OUTPUTS_10
20568,PLC subdevice 11: Data length (outputs),Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_DATALENGTH_OUTPUTS_11
20569,PLC subdevice 12: Data length (outputs),Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_DATALENGTH_OUTPUTS_12
20570,PLC subdevice 12: Data length (inputs),Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_DATALENGTH_INPUTS_12
20576,Drive,Function,"Drive systems consist of different components such as motors, converters, sensors etc. Such components belonging to a drive can be grouped by means of this property. Through the index up to 64 drives can be assigned to a function.",PLC data,Monolingual text,Not defined,"Yes, 64",No,FUNC_PLCAXIS_DESIGNATION
